threshold,within_class_variance,accuracy,iou,fg_weight,fg_variance,bg_weight,bg_variance
140,1123.17,0.8306,0.7100,0.5038,922.54,0.4962,1326.86
139,1123.32,0.8291,0.7071,0.5069,944.47,0.4931,1307.18
141,1123.52,0.8319,0.7128,0.5007,901.17,0.4993,1346.48
138,1123.95,0.8277,0.7042,0.5101,966.96,0.4899,1287.42
142,1124.36,0.8334,0.7157,0.4975,879.53,0.5025,1366.78
137,1125.06,0.8262,0.7013,0.5132,989.34,0.4868,1268.18
143,1125.70,0.8347,0.7184,0.4943,857.90,0.5057,1387.49
136,1126.73,0.8248,0.6984,0.5165,1013.00,0.4835,1248.24
144,1127.47,0.8360,0.7210,0.4913,837.26,0.5087,1407.70
135,1128.83,0.8233,0.6954,0.5197,1036.14,0.4803,1229.14
145,1129.74,0.8372,0.7235,0.4882,816.66,0.5118,1428.33
134,1131.51,0.8220,0.6926,0.5231,1060.37,0.4769,1209.52
146,1132.51,0.8384,0.7259,0.4850,796.17,0.5150,1449.30
133,1134.71,0.8207,0.6898,0.5264,1085.00,0.4736,1189.97
147,1135.76,0.8396,0.7284,0.4819,775.91,0.5181,1470.50
132,1138.41,0.8193,0.6868,0.5297,1109.83,0.4703,1170.61
148,1139.54,0.8407,0.7307,0.4788,755.63,0.5212,1492.18
131,1142.46,0.8178,0.6837,0.5330,1133.99,0.4670,1152.13
149,1143.73,0.8417,0.7330,0.4757,735.96,0.5243,1513.66
130,1147.08,0.8162,0.6804,0.5363,1158.72,0.4637,1133.61
150,1148.29,0.8429,0.7353,0.4727,716.99,0.5273,1534.87
129,1152.02,0.8146,0.6772,0.5394,1182.84,0.4606,1115.92
151,1153.39,0.8438,0.7373,0.4696,698.04,0.5304,1556.55
128,1157.24,0.8129,0.6739,0.5425,1206.19,0.4575,1099.19
152,1158.95,0.8448,0.7395,0.4666,679.39,0.5334,1578.40
127,1163.14,0.8113,0.6707,0.5457,1230.58,0.4543,1082.14
153,1164.95,0.8457,0.7415,0.4636,661.12,0.5364,1600.31
126,1169.48,0.8097,0.6674,0.5488,1255.04,0.4512,1065.43
154,1171.40,0.8465,0.7433,0.4605,643.16,0.5395,1622.37
125,1176.43,0.8080,0.6640,0.5520,1280.12,0.4480,1048.69
155,1178.20,0.8473,0.7451,0.4576,625.77,0.5424,1644.25
124,1183.90,0.8062,0.6605,0.5552,1305.50,0.4448,1032.13
156,1185.68,0.8482,0.7469,0.4546,608.13,0.5454,1667.01
123,1191.77,0.8044,0.6569,0.5584,1330.82,0.4416,1015.98
157,1193.56,0.8489,0.7487,0.4516,590.93,0.5484,1689.74
122,1199.97,0.8026,0.6534,0.5615,1355.82,0.4385,1000.43
158,1202.00,0.8496,0.7503,0.4485,573.78,0.5515,1712.97
121,1209.04,0.8008,0.6497,0.5647,1382.18,0.4353,984.41
159,1211.06,0.8502,0.7518,0.4455,556.60,0.5545,1736.78
120,1218.33,0.7989,0.6461,0.5679,1407.96,0.4321,969.12
160,1220.91,0.8505,0.7530,0.4423,539.10,0.5577,1761.58
119,1228.26,0.7971,0.6424,0.5711,1434.37,0.4289,953.83
161,1231.28,0.8510,0.7542,0.4391,521.75,0.5609,1786.70
118,1238.87,0.7953,0.6387,0.5743,1461.45,0.4257,938.52
162,1241.93,0.8513,0.7553,0.4360,504.97,0.5640,1811.52
117,1250.25,0.7933,0.6348,0.5777,1489.43,0.4223,923.06
163,1252.99,0.8515,0.7562,0.4328,488.53,0.5672,1836.41
116,1261.98,0.7913,0.6308,0.5810,1517.23,0.4190,908.04
164,1264.09,0.8518,0.7572,0.4299,472.97,0.5701,1860.56
115,1274.12,0.7893,0.6270,0.5843,1545.01,0.4157,893.38
165,1275.66,0.8519,0.7580,0.4269,457.66,0.5731,1884.92
114,1286.54,0.7873,0.6230,0.5875,1572.50,0.4125,879.22
166,1287.73,0.8521,0.7589,0.4239,442.58,0.5761,1909.56
113,1299.92,0.7853,0.6190,0.5909,1601.20,0.4091,864.79
167,1300.16,0.8523,0.7597,0.4209,427.88,0.5791,1934.19
168,1312.96,0.8525,0.7606,0.4180,413.55,0.5820,1958.87
112,1313.57,0.7832,0.6148,0.5942,1629.62,0.4058,850.85
169,1326.05,0.8526,0.7613,0.4151,399.68,0.5849,1983.44
111,1328.01,0.7812,0.6108,0.5975,1658.81,0.4025,836.88
170,1339.25,0.8527,0.7620,0.4123,386.43,0.5877,2007.59
110,1343.29,0.7791,0.6066,0.6010,1688.85,0.3990,822.83
171,1353.16,0.8527,0.7626,0.4094,373.21,0.5906,2032.41
109,1358.85,0.7769,0.6023,0.6044,1718.64,0.3956,809.22
172,1367.13,0.8527,0.7630,0.4066,360.62,0.5934,2056.79
108,1375.18,0.7749,0.5982,0.6078,1749.10,0.3922,795.63
173,1381.53,0.8526,0.7634,0.4038,348.32,0.5962,2081.36
107,1391.99,0.7726,0.5937,0.6113,1779.68,0.3887,782.30
174,1396.26,0.8525,0.7638,0.4011,336.40,0.5989,2105.94
106,1409.53,0.7704,0.5893,0.6148,1810.84,0.3852,769.05
175,1410.86,0.8523,0.7641,0.3984,325.21,0.6016,2129.83
176,1426.62,0.8520,0.7642,0.3956,313.76,0.6044,2155.12
105,1427.74,0.7682,0.5849,0.6183,1842.44,0.3817,755.91
177,1442.45,0.8518,0.7643,0.3929,302.85,0.6071,2180.02
104,1446.46,0.7659,0.5803,0.6219,1874.21,0.3781,743.01
178,1458.01,0.8514,0.7642,0.3903,292.69,0.6097,2204.09
103,1466.61,0.7635,0.5756,0.6256,1907.65,0.3744,729.73
179,1474.91,0.8509,0.7641,0.3876,282.25,0.6124,2229.77
102,1487.76,0.7611,0.5707,0.6294,1942.01,0.3706,716.35
180,1491.51,0.8503,0.7638,0.3850,272.52,0.6150,2254.57
101,1508.84,0.7586,0.5657,0.6331,1975.56,0.3669,703.55
181,1508.88,0.8496,0.7633,0.3823,262.88,0.6177,2280.10
182,1525.95,0.8489,0.7627,0.3798,253.92,0.6202,2304.82
100,1530.10,0.7561,0.5608,0.6367,2008.72,0.3633,691.19
183,1543.77,0.8480,0.7620,0.3772,245.07,0.6228,2330.23
99,1552.57,0.7537,0.5559,0.6405,2043.09,0.3595,678.66
184,1562.65,0.8472,0.7614,0.3745,236.20,0.6255,2356.78
98,1576.36,0.7512,0.5509,0.6444,2078.78,0.3556,665.90
185,1581.07,0.8462,0.7604,0.3719,228.01,0.6281,2382.32
97,1600.30,0.7486,0.5457,0.6483,2114.02,0.3517,653.55
186,1600.45,0.8451,0.7594,0.3693,219.86,0.6307,2408.83
187,1620.59,0.8439,0.7583,0.3666,211.86,0.6334,2436.03
96,1625.38,0.7460,0.5404,0.6522,2150.26,0.3478,641.10
188,1641.41,0.8427,0.7572,0.3639,204.05,0.6361,2463.77
95,1650.11,0.7433,0.5351,0.6560,2185.37,0.3440,629.29
189,1661.44,0.8412,0.7557,0.3614,196.95,0.6386,2490.15
94,1676.34,0.7407,0.5299,0.6600,2221.96,0.3400,617.24
190,1683.43,0.8397,0.7541,0.3586,189.60,0.6414,2518.76
93,1703.90,0.7380,0.5244,0.6641,2259.74,0.3359,605.02
191,1705.18,0.8381,0.7526,0.3560,182.75,0.6440,2546.74
192,1727.98,0.8365,0.7509,0.3533,175.97,0.6467,2575.73
92,1732.14,0.7353,0.5189,0.6682,2297.80,0.3318,592.92
193,1750.92,0.8347,0.7491,0.3506,169.56,0.6494,2604.58
91,1760.34,0.7324,0.5131,0.6723,2335.17,0.3277,581.25
194,1774.52,0.8328,0.7470,0.3479,163.36,0.6521,2633.95
90,1789.57,0.7296,0.5075,0.6764,2373.27,0.3236,569.58
195,1799.74,0.8307,0.7449,0.3450,157.13,0.6550,2664.99
89,1819.04,0.7268,0.5017,0.6805,2411.09,0.3195,558.21
196,1825.59,0.8286,0.7426,0.3421,151.13,0.6579,2696.47
88,1850.37,0.7239,0.4959,0.6847,2450.65,0.3153,546.52
197,1852.53,0.8263,0.7402,0.3392,145.26,0.6608,2728.93
198,1880.63,0.8239,0.7377,0.3362,139.51,0.6638,2762.45
87,1881.80,0.7209,0.4898,0.6890,2489.73,0.3110,535.16
199,1909.43,0.8215,0.7351,0.3332,133.99,0.6668,2796.44
86,1914.74,0.7180,0.4838,0.6933,2530.05,0.3067,523.63
200,1938.85,0.8189,0.7324,0.3301,128.70,0.6699,2830.80
85,1948.34,0.7148,0.4775,0.6977,2570.55,0.3023,512.21
201,1969.70,0.8162,0.7296,0.3269,123.52,0.6731,2866.48
84,1982.60,0.7117,0.4713,0.7021,2611.24,0.2979,500.89
202,2001.04,0.8133,0.7266,0.3238,118.61,0.6762,2902.36
83,2017.64,0.7087,0.4650,0.7066,2652.24,0.2934,489.65
203,2034.81,0.8103,0.7236,0.3204,113.68,0.6796,2940.62
82,2053.88,0.7055,0.4585,0.7111,2694.02,0.2889,478.33
204,2069.75,0.8072,0.7204,0.3170,108.92,0.6830,2979.79
81,2090.44,0.7022,0.4518,0.7156,2735.56,0.2844,467.20
205,2105.84,0.8039,0.7171,0.3135,104.34,0.6865,3019.83
80,2127.91,0.6990,0.4453,0.7202,2777.53,0.2798,456.09
206,2144.34,0.8005,0.7136,0.3098,99.80,0.6902,3062.09
79,2165.23,0.6957,0.4386,0.7247,2818.75,0.2753,445.31
207,2184.79,0.7969,0.7100,0.3060,95.38,0.6940,3105.99
78,2203.12,0.6925,0.4320,0.7292,2860.03,0.2708,434.65
208,2226.75,0.7930,0.7061,0.3021,91.12,0.6979,3151.03
77,2243.13,0.6894,0.4254,0.7338,2903.03,0.2662,423.65
209,2271.70,0.7889,0.7021,0.2979,86.89,0.7021,3198.70
76,2282.46,0.6861,0.4186,0.7384,2944.74,0.2616,413.09
210,2319.76,0.7845,0.6979,0.2935,82.71,0.7065,3249.06
75,2322.19,0.6828,0.4119,0.7429,2986.32,0.2571,402.68
74,2363.86,0.6795,0.4051,0.7477,3029.36,0.2523,392.00
211,2371.03,0.7800,0.6935,0.2888,78.57,0.7112,3302.08
73,2406.21,0.6762,0.3981,0.7524,3072.54,0.2476,381.36
212,2424.35,0.7752,0.6890,0.2840,74.59,0.7160,3356.48
72,2448.19,0.6728,0.3910,0.7570,3114.81,0.2430,371.02
213,2480.10,0.7701,0.6842,0.2790,70.75,0.7210,3412.56
71,2489.74,0.6696,0.3843,0.7616,3156.13,0.2384,361.00
70,2531.57,0.6665,0.3776,0.7661,3197.24,0.2339,351.15
214,2540.21,0.7648,0.6793,0.2737,66.94,0.7263,3472.16
69,2574.43,0.6634,0.3710,0.7707,3238.88,0.2293,341.27
215,2602.85,0.7593,0.6743,0.2681,63.27,0.7319,3533.31
68,2619.09,0.6602,0.3643,0.7754,3281.76,0.2246,331.18
67,2662.84,0.6570,0.3572,0.7800,3323.29,0.2200,321.47
216,2667.59,0.7536,0.6691,0.2624,59.79,0.7376,3595.52
66,2707.77,0.6538,0.3504,0.7846,3365.45,0.2154,311.68
217,2735.15,0.7474,0.6637,0.2565,56.47,0.7435,3659.39
65,2751.97,0.6506,0.3435,0.7892,3406.49,0.2108,302.23
64,2796.40,0.6475,0.3368,0.7937,3447.30,0.2063,292.91
218,2807.83,0.7409,0.6581,0.2502,53.20,0.7498,3726.93
63,2841.19,0.6443,0.3300,0.7981,3488.03,0.2019,283.71
219,2884.80,0.7341,0.6522,0.2435,50.05,0.7565,3797.15
62,2886.35,0.6414,0.3235,0.8026,3528.67,0.1974,274.61
61,2931.31,0.6382,0.3167,0.8070,3568.75,0.1930,265.72
220,2964.78,0.7270,0.6463,0.2365,47.07,0.7635,3868.73
60,2976.30,0.6353,0.3102,0.8114,3608.46,0.1886,257.02
59,3022.53,0.6322,0.3036,0.8158,3648.90,0.1842,248.25
221,3047.70,0.7196,0.6401,0.2293,44.28,0.7707,3941.49
58,3067.56,0.6292,0.2969,0.8201,3687.94,0.1799,239.88
57,3112.98,0.6264,0.2906,0.8243,3726.97,0.1757,231.62
222,3135.28,0.7114,0.6335,0.2217,41.62,0.7783,4016.75
56,3159.78,0.6235,0.2842,0.8287,3766.85,0.1713,223.28
55,3205.80,0.6207,0.2779,0.8329,3805.73,0.1671,215.24
223,3231.46,0.7028,0.6267,0.2134,39.01,0.7866,4097.55
54,3253.18,0.6180,0.2716,0.8372,3845.43,0.1628,207.12
53,3300.20,0.6153,0.2653,0.8414,3884.53,0.1586,199.21
224,3331.66,0.6934,0.6194,0.2047,36.56,0.7953,4179.70
52,3346.96,0.6126,0.2591,0.8456,3923.09,0.1544,191.50
51,3394.49,0.6100,0.2530,0.8498,3962.01,0.1502,183.80
225,3440.47,0.6832,0.6117,0.1952,34.18,0.8048,4266.60
50,3441.81,0.6075,0.2470,0.8539,4000.46,0.1461,176.29
49,3489.32,0.6051,0.2411,0.8580,4038.80,0.1420,168.88
48,3537.40,0.6026,0.2352,0.8621,4077.33,0.1379,161.52
226,3557.87,0.6713,0.6030,0.1849,31.87,0.8151,4357.69
47,3584.58,0.6002,0.2293,0.8661,4114.88,0.1339,154.43
46,3632.67,0.5980,0.2237,0.8701,4152.91,0.1299,147.34
45,3680.91,0.5957,0.2180,0.8741,4190.82,0.1259,140.34
227,3693.85,0.6583,0.5936,0.1729,29.39,0.8271,4459.73
44,3729.34,0.5934,0.2123,0.8781,4228.64,0.1219,133.43
43,3777.44,0.5912,0.2067,0.8820,4265.98,0.1180,126.68
42,3824.68,0.5892,0.2012,0.8858,4302.45,0.1142,120.17
228,3840.80,0.6457,0.5849,0.1597,26.82,0.8403,4565.84
41,3870.54,0.5870,0.1958,0.8894,4337.67,0.1106,113.99
40,3916.50,0.5849,0.1904,0.8930,4372.80,0.1070,107.95
39,3961.48,0.5828,0.1851,0.8965,4407.03,0.1035,102.20
229,3981.87,0.6332,0.5765,0.1470,24.38,0.8530,4663.77
38,4007.85,0.5806,0.1798,0.9001,4442.15,0.0999,96.45
37,4053.65,0.5784,0.1744,0.9035,4476.69,0.0965,90.91
36,4099.73,0.5762,0.1690,0.9070,4511.30,0.0930,85.50
230,4120.74,0.6199,0.5679,0.1343,22.00,0.8657,4756.55
35,4146.18,0.5740,0.1637,0.9105,4546.05,0.0895,80.20
34,4190.67,0.5719,0.1585,0.9137,4579.20,0.0863,75.29
33,4234.30,0.5697,0.1533,0.9169,4611.61,0.0831,70.66
231,4266.06,0.6063,0.5592,0.1209,19.45,0.8791,4849.93
32,4279.88,0.5677,0.1483,0.9202,4645.36,0.0798,66.02
31,4323.70,0.5655,0.1430,0.9233,4677.70,0.0767,61.74
30,4368.51,0.5633,0.1379,0.9265,4710.68,0.0735,57.56
232,4413.66,0.5934,0.5513,0.1071,16.61,0.8929,4940.99
29,4414.21,0.5611,0.1327,0.9296,4744.21,0.0704,53.50
28,4458.83,0.5589,0.1275,0.9327,4776.86,0.0673,49.71
27,4503.85,0.5568,0.1226,0.9358,4809.70,0.0642,46.10
233,4551.29,0.5840,0.5456,0.0941,13.53,0.9059,5022.62
26,4551.46,0.5547,0.1176,0.9390,4844.34,0.0610,42.46
25,4597.03,0.5524,0.1122,0.9420,4877.41,0.0580,39.15
24,4643.95,0.5501,0.1070,0.9452,4911.36,0.0548,35.93
234,4650.81,0.5769,0.5414,0.0847,11.07,0.9153,5079.91
23,4690.88,0.5478,0.1017,0.9482,4945.24,0.0518,32.88
235,4726.61,0.5709,0.5379,0.0775,9.27,0.9225,5122.79
22,4737.26,0.5455,0.0964,0.9512,4978.63,0.0488,30.06
21,4785.32,0.5431,0.0912,0.9543,5013.15,0.0457,27.31
236,4791.19,0.5660,0.5352,0.0714,7.95,0.9286,5158.94
20,4834.00,0.5407,0.0858,0.9574,5048.03,0.0426,24.69
237,4843.40,0.5604,0.5319,0.0665,7.16,0.9335,5188.02
19,4880.56,0.5382,0.0803,0.9603,5081.31,0.0397,22.35
238,4905.18,0.5502,0.5263,0.0608,6.58,0.9392,5222.27
18,4930.16,0.5359,0.0751,0.9634,5116.68,0.0366,20.02
17,4977.55,0.5333,0.0695,0.9663,5150.40,0.0337,17.95
239,5015.18,0.5358,0.5184,0.0506,5.99,0.9494,5282.34
16,5025.08,0.5308,0.0641,0.9692,5184.15,0.0308,16.04
15,5074.20,0.5284,0.0588,0.9722,5218.97,0.0278,14.23
14,5121.39,0.5258,0.0533,0.9750,5252.34,0.0250,12.64
13,5170.22,0.5233,0.0480,0.9779,5286.82,0.0221,11.13
240,5170.47,0.5261,0.5132,0.0362,5.20,0.9638,5364.44
12,5221.19,0.5207,0.0425,0.9809,5322.74,0.0191,9.65
11,5268.08,0.5180,0.0368,0.9836,5355.73,0.0164,8.34
241,5274.80,0.5193,0.5097,0.0264,4.37,0.9736,5417.92
10,5316.31,0.5154,0.0316,0.9864,5389.60,0.0136,6.99
242,5347.42,0.5145,0.5072,0.0197,3.65,0.9803,5454.60
9,5357.54,0.5129,0.0262,0.9887,5418.54,0.0113,5.79
8,5395.41,0.5107,0.0217,0.9909,5445.11,0.0091,4.68
243,5400.23,0.5101,0.5050,0.0148,3.18,0.9852,5481.15
7,5431.32,0.5086,0.0176,0.9929,5470.32,0.0071,3.56
244,5447.84,0.5059,0.5029,0.0104,2.99,0.9896,5505.11
6,5459.31,0.5068,0.0137,0.9944,5490.00,0.0056,2.63
5,5483.60,0.5053,0.0107,0.9957,5507.11,0.0043,1.86
245,5494.20,0.5028,0.5013,0.0062,3.18,0.9938,5528.47
4,5507.42,0.5041,0.0081,0.9970,5523.93,0.0030,1.11
3,5524.62,0.5030,0.0057,0.9979,5536.11,0.0021,0.58
246,5529.47,0.5012,0.5005,0.0030,3.80,0.9970,5546.32
2,5540.01,0.5022,0.0040,0.9987,5547.05,0.0013,0.23
247,5547.02,0.5006,0.5002,0.0015,4.15,0.9985,5555.28
248,5554.33,0.5003,0.5001,0.0009,3.66,0.9991,5559.07
1,5555.82,0.5014,0.0025,0.9995,5558.33,0.0005,0.00
249,5557.59,0.5002,0.5000,0.0006,2.84,0.9994,5560.78
250,5559.64,0.5001,0.4999,0.0004,2.04,0.9996,5561.87
251,5561.03,0.5000,0.4999,0.0003,1.43,0.9997,5562.62
252,5562.37,0.4999,0.4998,0.0002,0.81,0.9998,5563.36
253,5563.22,0.4998,0.4998,0.0001,0.35,0.9999,5563.84
254,5563.88,0.4998,0.4998,0.0001,0.09,0.9999,5564.21
